0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.9535040011940821,-9.58935918218695,8.362433989076838,,,,,,,,,,,,,,,,,,
0.8566837166178703,-38.61977138897521,36.5223032161565,-241.7884933937636,522.9723931075855,-279.85929062174506,,,,,,,,,,,,,,,
0.7236954895021722,-5.29918401798964,8.447904349283046,1086.2855654072482,-2043.1997612796602,947.5116250603733,10783.754350358184,-32589.482272311325,32697.23682829509,-10885.917031310013,,,,,,,,,,,
0.6960668215765111,20.907528896569215,-16.03531663479047,-600.6330425978642,755.4732172360855,-184.35545028578326,-27178.792443696857,74999.45957201245,-67633.07634687753,19857.659287860602,3938.9874478743477,-5691.894758396993,1198.2423266171097,-1476.2648271424332,2009.5339776403653,,,,,,
0.7442406419269548,40.38790512654833,-36.5888667321947,-1770.7566678594383,2430.8012402116565,-704.142157171904,-24074.217344736804,66860.09062808818,-57996.95563830385,15329.6997939188,-9632.156055335998,25257.344359616312,-2898.984810748585,-35429.001131482364,22576.579524498222,16431.856186236906,-26113.428865729275,-10902.137125825098,17312.07285248727,21940.227333346462,-18621.29552504806
